RUTLEDGE,20251
TOMPKINS,20243
MCKNIGHT,20242
SHERIDAN,20212
CORBIN,20205
LINK,20198
BURRIS,20180
HAMMER,20150
DUBOIS,20146
COTE,20127
BOWER,20126
GUNTER,20115
GREENWOOD,20112
CLIFTON,20101
NIX,20089
GRACE,20079
GAGNON,20069
SHEETS,20048
GREENBERG,19917
HAGER,19914
BENJAMIN,19905
SINCLAIR,19890
HATCHER,19880
MAURER,19858
CLIFFORD,19836
GROVE,19757
GEIGER,19756
ERWIN,19747
MANLEY,19742
METZGER,19708
BLOCK,19695
ALFORD,19678
HOLLEY,19668
JORGENSEN,19609
VOSS,19589
GUY,19585
TERRELL,19566
KRUSE,19559
BOYCE,19558
TALLEY,19557
HAND,19550
DUGAN,19546
CHILDRESS,19533
HOYT,19522
TEAGUE,19501
CAHILL,19497
MCELROY,19470
BUTCHER,19439
MOSLEY,19420
PURCELL,19406
GAMBLE,19400
STILES,19399
SHERWOOD,19397
WALDEN,19395
LARKIN,19379
CLEMENT,19369
DRAPER,19328
ELMORE,19328
PHIPPS,19311
MAYFIELD,19308
WHITLEY,19306
CARUSO,19294
PIPER,19281
THACKER,19275
MEADE,19226
HOLLINGSWORTH,19215
REECE,19205
WILLARD,19191
MCFADDEN,19189
OHARA,19189
COKER,19164
BOWLES,19153
CORNELL,19094
DALEY,19079
SCHAFFER,19078
DICKEY,19055
DUNHAM,19035
MESSER,19033
HERRON,19022
NOEL,19007
PEDERSEN,18997
ROOT,18982
FINN,18954
SWIFT,18953
AMES,18949
HINTON,18928
HERBERT,18917
KEENAN,18902
RAMEY,18893
FERRIS,18887
POE,18886
STINSON,18882
METZ,18847
WILHELM,18846
BEAVER,18840
BARNHART,18829
STROUD,18819
FOREMAN,18816
GAINES,18812
TOTH,18779
COYLE,18761
HOLLIS,18753
MINER,18740
BERGERON,18734
SIZEMORE,18728
GOMEZ,18722
BOUCHER,18689
BILLINGS,18642
CUMMINS,18634
TACKETT,18620
SMART,18595
FERREIRA,18563
LOVELL,18548
CULLEN,18536
WASHBURN,18534
KOEHLER,18518
GRADY,18489
DICK,18467
BIGGS,18461
MCGILL,18453
ALDRIDGE,18448
WHALEY,18447
URBAN,18445
WOMACK,18376
GODWIN,18360
DIAMOND,18352
BARNARD,18305
ABRAMS,18287
DORSEY,18255
LEVIN,18254
ROUSE,18253
YOST,18250
BROUSSARD,18246
CREWS,18242
PAULSON,18229
LESLIE,18217
GORE,18215
SWAN,18210
WESTON,18187
CRONIN,18181
KRAUS,18174
NOWAK,18158
BURGER,18153
MILLIGAN,18150
PEACOCK,18149
CONNORS,18137
ENGLE,18130
CHRISTIANSEN,18120
SOUZA,18118
KENDRICK,18117
BONNER,18098
CASTLE,18078
ROMERO,18045
DIAZ,18042
HAGAN,18035
GIFFORD,18025
MCNEIL,18019
DREW,18010
BOWDEN,18000
TEMPLE,17983
CAUDILL,17966
MAGEE,17954
CHILDS,17951
SHIPLEY,17943
DIEHL,17918
JACOBSEN,17887
MCKINLEY,17875
THOMASON,17849
HOSKINS,17846
HOUSER,17833
MCGRAW,17829
KILGORE,17823
GILLIAM,17810
TIDWELL,17788
BEYER,17784
MCCRACKEN,17783
COULTER,17778
CROCKER,17775
LANDIS,17774
CHAPPELL,17773
DIETZ,17735
LOCKHART,17731
SILVER,17714
BRAGG,17710
SPANGLER,17700
DAVISON,17692
PLUMMER,17654
DUVALL,17653
EDDY,17599
MCHUGH,17554
SHELDON,17548
VICKERS,17535
YARBROUGH,17475
GOODRICH,17443
LILLY,17443
ERNST,17437
HEDRICK,17433
BUNCH,17411
BOSWELL,17381
LAND,17370
KOWALSKI,17363
NORTH,17328
PETTIT,17322
ALLRED,17318
PEREIRA,17317
WHITMAN,17316
LOCKWOOD,17298
BASSETT,17283
GRIGGS,17279
CRUZ,17278
SADLER,17246
WISEMAN,17244
NANCE,17233
DEAL,17224
WADDELL,17222
LAYTON,17199
PUTNAM,17199
RAINES,17197
LEDFORD,17179
GALLO,17172
LOTT,17160
FLAHERTY,17157
COTTON,17141
RIZZO,17139
RAMOS,17099
OGDEN,17085
CAPPS,17071
CARTWRIGHT,17060
BERNSTEIN,17058
TRIPP,17058
ASH,17053
STACY,17029
KISER,17014
VOGT,17010
MCMULLEN,17003
RHOADES,16994
NEELY,16979
HYATT,16964
DUNBAR,16957
PELLETIER,16935
HANLEY,16929
COLVIN,16926
BULLARD,16925
CARLTON,16896
MINOR,16886
GOLD,16862
THURMAN,16861
HADLEY,16855
FORREST,16846
BERGMAN,16841
BURKETT,16830
LATHAM,16815
WINN,16799
ALBRECHT,16769
OMALLEY,16751
TOBIN,16747
BUCKNER,16733
PRYOR,16730
LAIRD,16727
BRANDON,16719
BAUMAN,16706
SNELL,16697
MOBLEY,16695
BRANCH,16686
GROSSMAN,16681
DELONG,16673
COPE,16661
IVEY,16661
SWAIN,16646
TROYER,16635
HATHAWAY,16616
VINSON,16616
FARR,16613
BATEMAN,16584
CORCORAN,16581
NEUMANN,16575
BLUM,16561
DILLARD,16547
KEEN,16547
WEIR,16544
SUMNER,16540
DOTY,16526
SKAGGS,16525
SHULTZ,16515
OKEEFE,16495
STERLING,16471
ECKERT,16463
BENOIT,16459
MADSEN,16458
DARLING,16449
HINSON,16440
COATES,16396
ZIMMER,16395
LEDBETTER,16370
SCHUSTER,16370
MCGOVERN,16361
MOHR,16324
